,CLIENTNUM,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Target
8466,714216858,0.1914893617021276,0,2,6,2,5,0,0.5348837209302325,2,1,2,0.02224586478428847,0.0,0.6303755825575422,0.48830900807911576,0.6742587948728822,0.5813953488372092,0.45562362950236096,0.0,0
8467,719150658,0.5319148936170212,0,2,2,1,5,0,0.4883720930232558,2,3,2,0.633084630284193,0.0,0.8158542098211684,0.5130042770618778,0.5528676961238963,0.2790697674418604,0.32570705160920155,0.0,1
8468,712302783,0.25531914893617014,0,2,5,2,4,0,0.2790697674418605,2,3,1,0.24005203784290252,0.3464441795788637,0.6368122541974182,0.5401185011550352,0.6597390414529611,0.5116279069767441,0.5469354580397708,0.3533533533533534,0
8469,799717458,0.34042553191489355,0,3,6,1,4,0,0.5348837209302325,2,3,3,0.24778397615262904,0.577274533174414,0.5913790507839722,0.4370937282652134,0.6346740958336721,0.49612403100775193,0.46556142678590934,0.5785785785785786,0
8470,716354883,0.702127659574468,0,0,2,3,5,0,0.8372093023255814,2,3,2,0.6864779193927202,0.0,0.8376574570423698,0.5144368525318355,0.5593834593558853,0.33333333333333337,0.42027249667250777,0.0,1
8471,719601708,0.4042553191489361,1,3,0,2,2,0,0.5116279069767442,1,1,2,0.7318957955612042,0.43663090981326974,0.8443365484178089,0.44111614795944615,0.6941116146331918,0.39534883720930236,0.4322736722643452,0.10310310310310311,0
8472,720150858,0.17021276595744672,1,2,3,1,3,0,0.2790697674418605,6,2,0,0.00023352589855285544,0.0,0.625204896354781,0.5118553298701838,0.5486457838587615,0.26356589147286824,0.4958090378828438,0.0,1
8473,824915208,0.3829787234042553,0,3,1,1,5,0,0.627906976744186,2,1,1,0.619305809878993,0.40047675804529204,0.7927107241367447,0.4626147034525127,0.6999972580763965,0.5581395348837209,0.44787537692749185,0.14014014014014017,0
8474,798777708,0.5957446808510637,0,4,3,2,1,0,0.813953488372093,2,4,1,0.3293785249600383,0.4676201827572507,0.6571564167246529,0.5452716439853366,0.7033487628201067,0.5038759689922481,0.47245050285942874,0.38138138138138145,0
8475,805229133,0.42553191489361697,1,3,6,3,3,0,0.6511627906976745,1,2,2,0.7453368847143285,0.0,0.8632763759361161,0.37668276155866326,0.664894140633363,0.4651162790697674,0.39890804103444516,0.0,0
8476,716365233,0.5744680851063829,0,1,0,1,4,0,0.5348837209302325,1,3,3,0.06879401076161074,0.3829956297179182,0.5456697126902372,0.5556994547552729,0.6852246586658106,0.5038759689922481,0.4985169173209097,0.5795795795795796,0
8477,796544133,0.5957446808510637,1,1,0,2,0,0,0.813953488372093,1,3,1,0.23804750178523193,0.6571315057608264,0.5604124192453486,0.40782744681570204,0.6622138349260149,0.5736434108527132,0.4493758011535096,0.6736736736736738,0
8478,778143183,0.44680851063829785,1,1,2,1,2,0,0.627906976744186,2,2,3,0.757333235248554,0.0,0.8687208944167009,0.47112689737426017,0.696443945048884,0.37209302325581395,0.5369993817741768,0.0,0
8479,717011958,0.36170212765957444,0,4,2,2,1,0,0.2325581395348837,2,1,1,0.0,0.0,0.6251504492616313,0.4629327610380071,0.6637326256592999,0.5581395348837209,0.4366120113616511,0.0,0
8480,778264008,0.31914893617021267,0,3,0,2,1,0,0.4418604651162791,2,1,2,0.33124368103660906,0.77632101708383,0.6002103329050416,0.37314944235401715,0.6753683251258105,0.5193798449612402,0.4990567300587269,0.6306306306306307,0
8481,789507408,0.4680851063829786,0,3,0,3,5,0,0.627906976744186,2,6,1,0.21746080578166982,0.0,0.6799028074078611,0.41533739490245375,0.7016792385976416,0.6201550387596899,0.4538473122930286,0.0,0
8482,788842008,0.5106382978723404,0,3,5,1,4,0,0.4883720930232558,2,2,2,0.43066295948289124,0.9280889948351212,0.6454854954835889,0.5268755834946035,0.7001957903504072,0.5968992248062015,0.43599489160252813,0.5755755755755756,0
8483,714742758,0.34042553191489355,0,4,5,2,4,0,0.2558139534883721,2,2,2,0.36890490798815634,0.877632101708383,0.6066890326987947,0.444440355850752,0.6782281453227661,0.5968992248062015,0.4157636957779972,0.6446446446446448,0
8484,717742908,0.3829787234042553,1,3,6,1,1,0,0.5348837209302325,1,1,1,0.7823206632828885,1.0,0.8544553046343465,0.48132630029890827,0.6652414539695437,0.49612403100775193,0.4529565414396357,0.19419419419419423,0
8485,712874433,0.4042553191489361,1,3,6,2,4,0,0.5348837209302325,2,1,0,0.21548984977536634,0.2550655542312277,0.6428439533395951,0.4895132244776183,0.7117983272204231,0.6201550387596899,0.4538473122930286,0.2762762762762763,0
8486,711092658,0.276595744680851,0,3,2,1,5,0,0.3023255813953488,2,2,3,0.45707408290706475,0.3396901072705602,0.7268208404772764,0.4969734718613086,0.5419296500638522,0.32558139534883723,0.4442536837071193,0.1951951951951952,1
8487,720299283,0.42553191489361697,1,3,5,1,2,0,0.4651162790697675,2,2,1,0.7779045318107247,0.0,0.8782454455200236,0.3979636124034131,0.6569977159332971,0.5426356589147286,0.44606820596478747,0.0,0
8488,719237058,0.276595744680851,1,2,1,2,2,0,0.5348837209302325,2,2,1,0.10176418769374607,0.3539928486293206,0.5729690812698341,0.3639640453634656,0.663965398451313,0.6666666666666666,0.3931289229081538,0.49849849849849853,0
8489,719671383,0.2978723404255319,0,3,5,3,4,0,0.39534883720930236,2,3,2,0.31402490276557593,0.0,0.7072248651142095,0.4667325464803888,0.640153215352778,0.4651162790697674,0.5188944795265651,0.0,0
8490,788290383,0.36170212765957444,1,3,1,2,1,0,0.5116279069767442,2,6,3,0.5006424977600261,0.6309098132697656,0.7221822433854127,0.44377750633071794,0.6603306937969098,0.5658914728682171,0.4652721683381121,0.3203203203203204,0
8491,779701983,0.4893617021276596,0,3,2,2,1,0,0.4418604651162791,1,3,3,0.5281990875066374,0.5665474771553437,0.7407960659839022,0.4185146928492518,0.6722479791993123,0.5426356589147286,0.43475802416973014,0.2642642642642643,0
8492,779247483,0.42553191489361697,0,1,5,3,5,0,0.34883720930232565,5,2,6,0.16571130013910285,0.0,0.6660816257643073,0.43944461429342657,0.5311922492932144,0.34883720930232553,0.4237814740512587,0.0,1
8493,767093133,0.5531914893617021,0,2,6,1,5,0,0.744186046511628,2,2,1,0.3419570022315437,0.0,0.7155341708303381,0.43608232607311126,0.6453803467083494,0.5426356589147286,0.44606820596478747,0.0,0
8494,717979008,0.4680851063829786,0,3,6,2,4,0,0.5581395348837209,2,2,1,0.173150816591372,0.4259038537941994,0.5883130467451654,0.38898583443819984,0.6826662852082874,0.5503875968992248,0.5385014808811086,0.5095095095095096,0
8495,712132383,0.3829787234042553,1,4,0,2,3,0,0.4883720930232558,2,2,3,0.12277307690169259,0.3420738974970203,0.5863678584076005,0.4969734718613086,0.6943153831422482,0.5581395348837209,0.38377149456816134,0.45945945945945954,0
8496,772306383,0.6595744680851062,0,3,6,3,4,0,0.6976744186046512,5,3,2,0.007826144225075993,0.0,0.6269797708922616,0.42096934552698456,0.4800193707829985,0.248062015503876,0.2898386827798201,0.0,1
8497,714469008,0.2978723404255319,0,2,6,2,1,0,0.37209302325581395,1,3,3,0.21995209003836536,0.5311879221295193,0.5862588165099432,0.42479800044656185,0.6972998415435105,0.5736434108527132,0.4603269658134694,0.5695695695695696,0
8498,812446158,0.5957446808510637,0,3,5,2,4,0,0.8372093023255814,2,2,2,0.08341544584138916,0.0,0.6451585635861267,0.4128492580369288,0.6845877568208101,0.4263565891472868,0.3712906653986472,0.0,0
8499,779401233,0.44680851063829785,0,4,5,2,1,0,0.5348837209302325,1,1,0,0.0,0.0,0.6251504492616313,0.42375725245469037,0.7023190474809615,0.5271317829457364,0.4215518679627403,0.0,0
8500,784994883,0.0,0,0,6,1,4,0,0.16279069767441862,2,2,2,0.24794646042742663,0.9447755264203417,0.37271138536604065,0.5514452336780569,0.6779547133980977,0.5038759689922481,0.48538134056919796,0.9459459459459459,0
8501,721080183,0.14893617021276595,0,1,2,2,1,0,0.16279069767441862,2,2,3,0.49469244510142296,0.0,0.7647097373806537,0.4616592159537242,0.6705587044826498,0.5581395348837209,0.5188944795265651,0.0,0
8502,712572858,0.25531914893617014,1,3,3,2,3,0,0.37209302325581395,2,1,3,0.3672640421980926,0.7155343663090982,0.6379324756755039,0.5089716149240069,0.6215066631548698,0.2713178294573644,0.4237814740512587,0.5285285285285286,0
8503,719759733,0.702127659574468,0,0,6,2,1,0,0.9069767441860465,2,4,3,0.11703679783095033,0.0,0.6535569918729722,0.515294486112854,0.5408572818734969,0.3023255813953488,0.4493758011535096,0.0,1
8504,780371433,0.1914893617021276,0,2,2,1,5,0,0.2790697674418605,2,3,3,0.3590310053037591,0.8001589193484306,0.6159815279024868,0.4500351603704096,0.6768027103323488,0.5658914728682171,0.4322736722643452,0.6036036036036037,0
8505,822170733,0.4042553191489361,0,4,0,2,4,0,0.6511627906976745,6,3,2,0.40542778707460947,1.0,0.6110779219079013,0.4110627967872562,0.4924374768962658,0.3410852713178294,0.44697270477658196,0.6656656656656658,1
8506,708224133,0.7446808510638298,1,0,5,2,1,0,0.8372093023255814,1,2,3,0.19738340805299792,0.5880015891934843,0.5527694762524473,0.3961100223903612,0.6600350574817417,0.4728682170542635,0.4186677848305591,0.6646646646646648,0
8507,719299533,0.6170212765957447,0,1,6,3,4,0,0.5348837209302325,2,3,2,0.3897340028580132,0.31585220500595945,0.7017748500675476,0.5135777867737393,0.5507189697392043,0.248062015503876,0.386915783305655,0.21921921921921925,1
8508,780633483,0.6808510638297872,0,0,2,1,1,0,0.7906976744186046,2,2,1,0.1908604266345737,0.5172824791418356,0.5721078914273358,0.4895132244776183,0.6894776859568719,0.5503875968992248,0.475857641971551,0.5935935935935936,0
8509,771356508,0.31914893617021267,0,5,2,1,4,0,0.34883720930232565,2,3,1,0.2712674499430907,0.7691696464044497,0.5499527893409634,0.472063222042287,0.6640816965651046,0.4728682170542635,0.5115783805228841,0.7267267267267268,0
8510,823629333,0.34042553191489355,1,4,5,1,1,0,0.5813953488372093,1,4,1,0.2360303163723092,0.0,0.6849966393558754,0.4816320013778685,0.6472011776439981,0.31007751937984496,0.5622288133463209,0.0,0
8511,712961658,0.4042553191489361,0,4,5,1,4,0,0.4418604651162791,1,1,1,0.3585792954128326,0.8891537544696066,0.5949733441049743,0.435406752737831,0.7074211592779855,0.5271317829457364,0.5057557778602115,0.6716716716716717,0
8512,710464683,0.4042553191489361,0,3,4,1,4,0,0.4418604651162791,2,3,2,0.28033574144679285,0.8450536352800954,0.528529061582103,0.4895132244776183,0.7194406883383753,0.6124031007751938,0.47952139125820625,0.7807807807807808,0
8513,716688183,0.5319148936170212,0,1,3,1,4,0,0.6976744186046512,4,3,3,0.06879401076161074,0.6042908224076281,0.3771237337571952,0.5072335166838383,0.5434811176754835,0.2713178294573644,0.34885766346632185,0.9149149149149151,1
8514,789082758,0.2978723404255319,0,2,3,1,4,0,0.34883720930232565,1,3,3,0.28150563883949076,0.6599125943583631,0.5925208790997407,0.46229642704507246,0.6904638789323121,0.6201550387596899,0.43351762784970477,0.6086086086086087,0
8515,709140858,0.6595744680851062,0,2,0,2,4,0,0.7906976744186046,1,3,1,0.08553127993198117,0.3957091775923719,0.5502526053535666,0.47517097925179386,0.697149036320666,0.5581395348837209,0.42568327032472925,0.5775775775775776,0
8516,822127008,0.5106382978723404,0,1,4,1,5,0,0.7674418604651162,2,2,1,0.8787647520648179,0.24433849821215733,0.92484818075307,0.4565295098960706,0.6552526036474342,0.5348837209302325,0.4393783242186793,0.03203203203203204,0
8517,720496158,0.5744680851063829,1,0,6,2,2,0,0.6744186046511628,1,2,0,0.7908300679952092,0.4640444974175606,0.8733980721692247,0.4289357409743246,0.6350697576792639,0.5581395348837209,0.44787537692749185,0.0870870870870871,0
8518,774588633,0.4042553191489361,0,3,2,2,4,0,0.6046511627906976,2,2,3,0.0,0.0,0.6251504492616313,0.48830900807911576,0.687702152080746,0.5736434108527132,0.494721736052479,0.0,0
8519,788465583,0.34042553191489355,0,3,0,2,1,0,0.5116279069767442,2,3,3,0.5791689362753072,0.6249503377036154,0.7616657821515732,0.5144368525318355,0.5576568564506728,0.32558139534883723,0.4442536837071193,0.24824824824824826,0
8520,741517458,0.4893617021276596,0,4,2,1,4,0,0.6744186046511628,2,4,3,0.257388441991651,1.0,0.2841752833560709,0.3020877214701976,0.4205427294021211,0.23255813953488372,0.44606820596478747,0.977977977977978,1
8521,709935708,0.6170212765957447,0,1,6,1,1,0,0.6976744186046512,2,1,2,0.3648405701748647,0.6738180373460468,0.6435763766013265,0.39759358571958586,0.6515996452011388,0.5193798449612402,0.43753605898018966,0.5005005005005005,0
8522,721112508,0.4680851063829786,0,3,2,1,4,0,0.627906976744186,2,3,1,0.5219243086735545,0.0,0.7742242663910543,0.44938056342702193,0.6827198789914766,0.5426356589147286,0.4237814740512587,0.0,0
8523,720734583,0.3829787234042553,0,2,4,1,4,0,0.4418604651162791,1,3,3,0.2518213185588021,0.6201827572506953,0.582375318526345,0.5130042770618778,0.693448097355363,0.5581395348837209,0.44787537692749185,0.6156156156156156,0
8524,772286658,0.7872340425531915,1,1,2,2,2,0,0.9069767441860465,6,4,3,0.8073504211504385,0.9960270162892332,0.8691682173223656,0.3570229833728658,0.4515181741229801,0.3565891472868217,0.4173795732081228,0.17517517517517517,1
8525,807149058,0.4680851063829786,0,5,6,1,4,0,0.6976744186046512,1,1,3,0.30156553400094843,0.6468017481128328,0.6093066941422763,0.4309897147683349,0.6782827924280799,0.5426356589147286,0.44606820596478747,0.5665665665665666,0
8526,771045708,0.31914893617021267,0,5,2,1,4,0,0.34883720930232565,2,3,3,0.021301885143291344,0.38537941994437824,0.5160639814187057,0.5043233749582609,0.5359228464850228,0.3178294573643411,0.572432574400503,0.6456456456456457,1
8527,711733308,0.4042553191489361,0,2,5,2,4,0,0.5348837209302325,2,2,2,0.11388953317031891,0.0,0.6527622649545055,0.4797948732535116,0.6878069804848099,0.627906976744186,0.4594487577656355,0.0,0
8528,710518308,0.5957446808510637,0,2,1,1,4,0,0.5116279069767442,1,4,2,0.07427963104844615,0.0,0.6429107281815273,0.3667839528387972,0.6430999635132277,0.5813953488372092,0.4237814740512587,0.0,0
8529,716586408,0.4680851063829786,0,3,2,3,4,0,0.5348837209302325,1,1,3,0.49239971541969574,0.4060389352403655,0.7364679726392054,0.42131884276072207,0.6451280732321871,0.5891472868217054,0.4297749595844753,0.21121121121121122,0
8530,713152383,0.2978723404255319,0,3,5,1,4,0,0.32558139534883723,1,1,1,0.2966024860439145,1.0,0.4620573025240832,0.41710554846877584,0.6584916068946418,0.5581395348837209,0.48232072263488446,0.886886886886887,0
8531,771935283,0.44680851063829785,0,4,2,2,1,0,0.5348837209302325,1,2,1,0.31507316593026147,0.7655939610647596,0.5901203007103596,0.4638856253622455,0.7023681884013229,0.6046511627906976,0.44182272875020817,0.6476476476476477,0
8532,720460083,0.4042553191489361,0,4,6,2,5,1,0.32558139534883723,1,2,3,1.0,0.0,1.0,0.3121520730208244,0.467089506182929,0.248062015503876,0.309167067640647,0.0,1
8533,825838908,0.276595744680851,0,1,5,2,4,0,0.5116279069767442,1,5,1,0.14235341110487987,0.0,0.6600158147783676,0.4309897147683349,0.6833620224175725,0.6356589147286821,0.47557464602503957,0.0,0
8534,709082808,0.5744680851063829,0,2,3,1,4,0,0.5348837209302325,2,3,2,0.1834142493252724,0.47596344854986095,0.5799802448477189,0.3863280182058615,0.69614108852703,0.6589147286821705,0.45206401536763235,0.5565565565565567,0
8535,710937783,0.5744680851063829,0,0,5,1,1,0,0.627906976744186,1,3,3,0.2870030744722616,0.9590782677791021,0.4730366365559269,0.4867995484921164,0.7070364732594898,0.4496124031007752,0.5669975909776646,0.871871871871872,0
8536,789540108,0.06382978723404253,0,1,5,1,4,0,0.18604651162790697,2,1,3,0.29548857983897037,0.7226857369884784,0.58614967056091,0.44543278065740965,0.678774028504912,0.5038759689922481,0.4475746884901556,0.6426426426426427,0
8537,709824633,0.3829787234042553,0,4,3,2,4,0,0.5116279069767442,2,5,3,0.036121620301418744,0.546285260230433,0.39860329072151574,0.5412074508515445,0.6947223705909149,0.5426356589147286,0.4936320392754568,0.886886886886887,0
8538,717874533,0.42553191489361697,1,2,3,2,1,0,0.5348837209302325,5,2,2,0.5807486037212239,0.0,0.7956645639880031,0.41886623822232305,0.43493677241677986,0.3178294573643411,0.45206401536763235,0.0,1
8539,712571883,0.2978723404255319,1,3,2,0,4,3,0.5348837209302325,1,3,2,0.7490587080374755,0.6587206992451331,0.8461958518554082,0.5395732021758763,0.6741475452306798,0.37209302325581395,0.43599489160252813,0.14514514514514515,0
8540,716926758,0.2978723404255319,0,2,5,2,4,0,0.32558139534883723,2,6,2,0.14324781902621453,0.0,0.6602461751926587,0.42306199808576,0.6501839112940306,0.627906976744186,0.480362903560272,0.0,0
8541,716181858,0.34042553191489355,0,2,5,1,1,0,0.37209302325581395,1,2,2,0.05670729559857435,0.0,0.6386271662017879,0.4568518039777919,0.6716862705674735,0.4418604651162791,0.4131651472231338,0.0,0
8542,779613933,0.25531914893617014,0,4,5,1,4,0,0.32558139534883723,1,3,1,0.0878965615180558,0.524036551450139,0.48938548131784904,0.4431136652614968,0.6937545777596483,0.5891472868217054,0.45087123224572045,0.7607607607607608,0
8543,712136058,0.5957446808510637,0,2,0,2,5,0,0.5348837209302325,1,3,3,0.6785836017475795,0.0,0.8343517962968493,0.4797948732535116,0.5196455543869343,0.31007751937984496,0.37237684226441853,0.0,1
8544,709678608,0.4893617021276596,1,4,3,1,3,0,0.5348837209302325,2,3,3,0.9285226144744332,0.4274930472785062,0.9508658545249051,0.40890874110449543,0.6502456452294858,0.45736434108527124,0.41608737328578255,0.044044044044044044,0
8545,714276408,0.5531914893617021,0,3,5,2,1,0,0.5348837209302325,2,3,3,0.1318958614508663,0.5740961462058005,0.5022652538970476,0.3318088976192462,0.47561316691695676,0.22480620155038758,0.38830507245535845,0.7557557557557558,1
8546,719953383,0.25531914893617014,0,4,0,2,4,0,0.32558139534883723,2,3,3,0.0,0.0,0.6251504492616313,0.46070174679455955,0.6677725015304112,0.5348837209302325,0.4393783242186793,0.0,0
8547,718795083,0.3829787234042553,0,2,2,1,5,0,0.3023255813953488,2,1,3,0.15228243357830706,0.40921732220897894,0.5820362247058016,0.5092607212324232,0.708188561433122,0.5813953488372092,0.44485934681549794,0.5135135135135136,0
8548,720503508,0.3829787234042553,0,1,5,0,4,0,0.5581395348837209,1,2,3,0.5397226457859894,0.4906634882796981,0.7515111346483551,0.4020114278315399,0.7025155468997024,0.5038759689922481,0.47245050285942874,0.22122122122122123,0
8549,770762133,0.5531914893617021,0,3,3,1,5,0,0.5813953488372093,2,1,2,0.37718487268493206,1.0,0.5833866032437379,0.42445136799353217,0.6931923797522082,0.5348837209302325,0.4282058599335391,0.7187187187187187,0
8550,713555133,0.6382978723404255,0,3,3,3,4,0,0.7209302325581396,4,3,2,0.06934638145348337,0.23639253079062375,0.5924175454458329,0.43064806610999007,0.4951547747358225,0.23255813953488372,0.3598749259184261,0.35735735735735735,1
8551,711232608,0.44680851063829785,0,5,3,2,4,0,0.5348837209302325,2,3,2,0.06068736139662079,0.0,0.6395928059169784,0.4519932631362088,0.47190320491308313,0.19379844961240308,0.39890804103444516,0.0,1
8552,780322908,0.5531914893617021,0,3,6,1,4,0,0.5813953488372093,1,2,3,0.3524120979062424,0.3619388160508542,0.6814974539153426,0.44244882817998876,0.6600350574817417,0.4418604651162791,0.5427348524704863,0.27827827827827833,0
8553,708207783,0.5106382978723404,0,3,3,2,4,0,0.6744186046511628,1,3,2,0.01269549019370686,0.0,0.6281228069444615,0.4490529071213896,0.6743143994116165,0.5426356589147286,0.45768728639441875,0.0,0
8554,719590458,0.3829787234042553,0,4,2,1,4,0,0.5348837209302325,6,3,3,0.12957963627823865,0.0,0.6567421572745861,0.4987473268948724,0.565817012886483,0.2790697674418604,0.39721702858452945,0.0,1
8555,778679883,0.276595744680851,1,2,2,2,2,0,0.13953488372093026,1,2,1,0.5698819219130336,0.0,0.7916081146989142,0.41213560277900047,0.6081497290245492,0.5116279069767441,0.38517212511630805,0.0,0
8556,780230208,0.5744680851063829,1,2,0,1,1,0,0.627906976744186,2,3,0,0.27232158357615077,0.6372665872069925,0.5920032764436569,0.4272165527295394,0.6790464812293369,0.5038759689922481,0.5399994016630443,0.6006006006006006,0
8557,827703258,0.34042553191489355,1,4,3,1,2,0,0.5813953488372093,2,2,2,0.7911501192819497,0.0,0.8845086723673842,0.4594220172480779,0.6739805692628069,0.43410852713178294,0.4884227800404751,0.0,0
8558,807379833,0.4680851063829786,1,3,2,0,1,0,0.6976744186046512,2,3,3,0.6873481767652159,0.057608263806118394,0.8361152649211547,0.4745510559881582,0.5109761015978229,0.186046511627907,0.3350788974678522,0.01601601601601602,1
8559,711178383,0.44680851063829785,1,2,4,1,3,0,0.5116279069767442,1,3,1,0.9744433192280706,0.4632499006754072,0.9790010387801396,0.45878081384105485,0.6425263550059261,0.41860465116279066,0.4873189983357244,0.03803803803803804,0
8560,712203333,0.5319148936170212,1,3,2,1,3,0,0.6046511627906976,1,2,1,0.6140558717940792,0.6952721493841876,0.7751029011822482,0.4265269371827279,0.6749251588122895,0.5116279069767441,0.44243171970604267,0.24724724724724725,0
8561,709261383,0.6382978723404255,0,3,2,1,1,0,0.5348837209302325,2,3,2,0.1218236122572165,0.26261422328168454,0.6059563176920739,0.4717513203088352,0.6898934477633718,0.5503875968992248,0.5001346076212299,0.3533533533533534,0
8562,715829358,0.14893617021276595,0,4,0,1,1,0,0.3023255813953488,1,2,3,0.30129191167161906,1.0,0.47273763006397146,0.4635682215444726,0.680566232199955,0.6046511627906976,0.4019339355290704,0.876876876876877,0
8563,713213133,0.21276595744680848,1,2,2,2,1,0,0.5348837209302325,2,2,1,0.5997156855610797,0.6595152959872864,0.7698468912036628,0.41070457205970423,0.6899972692756648,0.5116279069767441,0.4922665261774666,0.24524524524524527,0
8564,778860783,0.6595744680851062,1,2,6,0,0,0,0.5813953488372093,1,2,4,0.9295995636457217,0.4433849821215733,0.9513041067182202,0.4272165527295394,0.5393873525602144,0.24031007751937986,0.27506302210250605,0.04604604604604605,1
8565,779442783,0.276595744680851,0,1,2,2,4,0,0.18604651162790697,1,2,1,0.30033229955254725,0.5423122765196663,0.6300031489399068,0.3844183277261724,0.6608618852021175,0.6124031007751938,0.44787537692749185,0.4764764764764765,0
8566,780008358,0.702127659574468,1,0,5,3,2,0,0.813953488372093,2,6,2,0.7863130333763078,0.0,0.882209315393477,0.5078135437649199,0.5148063328382837,0.28682170542635654,0.4089072873261529,0.0,1
8567,721274208,0.31914893617021267,0,2,3,2,4,0,0.5348837209302325,4,3,3,0.1922139870708115,0.8359157727453317,0.3363980448088884,0.43675685443615875,0.49326760422320914,0.21705426356589144,0.3961989567816572,0.956956956956957,1
8568,714076683,0.06382978723404253,0,0,0,1,4,0,0.13953488372093026,2,1,2,0.3500946976715351,1.0,0.5521822856717366,0.4326939116687133,0.49946511925691306,0.3410852713178294,0.44697270477658196,0.7727727727727729,1
8569,788791383,0.276595744680851,0,3,3,1,1,0,0.18604651162790697,1,2,1,0.5044685790940591,0.0,0.7680968798090685,0.5011026992736232,0.6835756683725576,0.4651162790697674,0.4493758011535096,0.0,0
8570,709459608,0.44680851063829785,0,2,6,3,1,0,0.5348837209302325,1,3,3,0.10701246194713576,0.0,0.6510319278380977,0.42375725245469037,0.7107120124848523,0.5968992248062015,0.45709862083069164,0.0,0
8571,711560058,0.4893617021276596,1,1,3,1,2,0,0.5348837209302325,2,3,2,0.23955208199726918,0.5299960270162892,0.598360278632577,0.5288274976071999,0.6812144660939596,0.5658914728682171,0.454143847647955,0.5415415415415417,0
8572,717657333,0.36170212765957444,0,3,2,2,4,0,0.5348837209302325,1,3,3,0.6343833047517418,0.7286452125546286,0.7837995740126874,0.49071448573049115,0.6799703943105673,0.4263565891472868,0.4237814740512587,0.24224224224224225,0
8573,812218908,0.42553191489361697,0,2,6,1,4,0,0.5348837209302325,2,3,2,0.4311012611248213,1.0,0.6333852236114471,0.530772233607041,0.5455025947467131,0.3178294573643411,0.47016536006501153,0.6196196196196196,1
8574,787482033,0.723404255319149,1,1,3,0,3,0,0.813953488372093,1,5,3,0.9651338168845491,0.0,0.9781331208976816,0.4357446703305951,0.47395680510263016,0.1317829457364341,0.24722476850120398,0.0,1
8575,779141658,0.4680851063829786,1,4,2,1,3,0,0.4651162790697675,1,3,2,0.5001687342573824,0.8402860548271752,0.7024599374414707,0.47517097925179386,0.6908778386735213,0.5271317829457364,0.4328960968808437,0.4264264264264265,0
8576,813810333,0.5106382978723404,1,3,4,1,2,0,0.744186046511628,6,4,3,0.16150583809266017,0.0,0.6649817934039864,0.5354657595300417,0.5259540253982165,0.3410852713178294,0.5188944795265651,0.0,1
8577,789613083,0.44680851063829785,1,3,5,0,2,0,0.6511627906976745,2,3,3,0.13829931091292025,0.0,0.658973537144891,0.3813429316996139,0.6969478060190237,0.5503875968992248,0.48787120134385886,0.0,0
8578,794540883,0.6382978723404255,0,1,4,1,1,0,0.5813953488372093,1,2,1,0.37505690491329524,0.5820421136273342,0.6633684529682369,0.4384386352228205,0.6795904125941803,0.5968992248062015,0.5248278431480718,0.42042042042042044,0
8579,811889808,0.36170212765957444,1,3,2,1,3,0,0.5813953488372093,3,5,1,0.9213696729141567,0.9157727453317441,0.9396690839568558,0.4326939116687133,0.7858221171106461,0.5658914728682171,0.41087793627028923,0.09809809809809811,0
8580,720509433,0.5319148936170212,0,2,0,2,4,0,0.41860465116279066,2,1,3,0.21187536323135525,0.646404449741756,0.5421867278450458,0.3863280182058615,0.6176351982656145,0.4651162790697674,0.5041561245821464,0.7067067067067068,0
8581,715091208,0.34042553191489355,1,3,3,1,3,0,0.5348837209302325,2,3,3,0.8644292389800459,0.3341279300754867,0.9154178777025528,0.5112798880582747,0.8237302053559148,0.6511627906976744,0.4275766077788346,0.04604604604604605,0
8582,719269308,0.4893617021276596,0,2,2,3,4,0,0.5348837209302325,3,1,3,0.34904588948071513,1.0,0.5508498647842676,0.5083929090916974,0.7904479690509714,0.6201550387596899,0.3948374443126448,0.7747747747747749,0
8583,718200333,0.44680851063829785,0,3,5,2,4,0,0.6511627906976745,3,3,0,0.30401716244872645,0.8410806515693285,0.5569379509928756,0.48224282217041214,0.7921858794694048,0.5968992248062015,0.42568327032472925,0.7327327327327328,0
8584,713487633,0.3829787234042553,1,3,4,1,3,0,0.4418604651162791,3,4,2,1.0,0.7179181565355582,0.9933262203475304,0.44244882817998876,0.7983662714431015,0.627906976744186,0.41995204485567145,0.05205205205205205,0
8585,789363408,0.3829787234042553,1,3,3,1,0,3,0.4883720930232558,3,1,2,1.0,1.0,0.9906059178006734,0.4895132244776183,0.7907440796284213,0.5658914728682171,0.39037973587247066,0.07307307307307308,0
8586,713916708,0.5744680851063829,1,3,2,2,0,1,0.6976744186046512,3,1,3,1.0,0.9674215335717123,0.9909230589634415,0.4760993506596681,0.8013594740005612,0.6821705426356589,0.43999069848688976,0.07107107107107107,0
8587,823833483,0.31914893617021267,1,3,2,2,1,0,0.5581395348837209,3,3,2,0.6441792002432951,0.6134286849423918,0.7944207483105168,0.45878081384105485,0.8058792121487999,0.5658914728682171,0.4652721683381121,0.19719719719719722,0
